1, 0.9779590593171389, 0.9451712263496079, 0.9245179757737264, 0.8921368931336802, 0.8663796600931298, 0.8374997827152231, 0.8145128984204618, 0.7936100925441247, 0.8152928055112193, 0.9909993346222465, 0.972140737110176, 0.9413816412365098, 0.9216541266976992, 0.8927557112842623, 0.8691561697719443, 0.8414389374896238, 0.8262644835633502, 0.8256368645389147, 0.812704935578765, 0.9553942379382809, 0.9270633705782136, 0.8950294435125815, 0.8763066842885124, 0.8539019309318069, 0.858728146118245, 0.844667516889423, 0.8306836321702993, 0.8147397426791696, 0.7996474508244762, 0.951645920428504, 0.9323121647299255, 0.9015765753543613, 0.8771799716967409, 0.8455732720662624, 0.8515614369337199, 0.8364990968376896, 0.8259261084452432, 0.8132937175111744, 0.8032557290841439 
0.9779590593171389, 1, 0.9828060529583337, 0.9656757922773812, 0.9346551834432093, 0.9111533181745227, 0.8828302323230669, 0.855476585345198, 0.8308566185945262, 0.8332066467953966, 0.9610777201397604, 0.9808659256417511, 0.9625668935675672, 0.9463836633480315, 0.9200706746648569, 0.8996718781852772, 0.874721101090383, 0.858583911056145, 0.8578772876613968, 0.8322737068309821, 0.9347672202126581, 0.9515075784090906, 0.9329437713794533, 0.9182545892713719, 0.8962174274913689, 0.9045373328261895, 0.8914416335082489, 0.8775124167545897, 0.8597602316886542, 0.825479368115962, 0.931261363754423, 0.94797101067469, 0.9272500688720267, 0.9054054729019458, 0.8726161247008162, 0.8823037384401745, 0.8698428088807468, 0.8596444120773737, 0.8455624748691932, 0.8247193485588286 
0.9451712263496079, 0.9828060529583337, 1, 0.9899592621833405, 0.9667271357996654, 0.9484990702284503, 0.9237140178850296, 0.8934831544471394, 0.8657430289857756, 0.855587082041096, 0.9250825523711838, 0.9653279895807894, 0.9767374084464774, 0.968117985358799, 0.949532035566243, 0.9343570504523189, 0.9126709171232976, 0.8959879459161096, 0.8928425277632521, 0.8615147506198372, 0.9149802968763225, 0.9498789181121957, 0.9561504817711166, 0.9463819769249393, 0.928409505665622, 0.936014253258405, 0.9249069220986686, 0.911598837297772, 0.8939090987586853, 0.8553994405118326, 0.9113714830074094, 0.9444580537587665, 0.9485962506901279, 0.9333972081510019, 0.9034695495590443, 0.91180672522083, 0.9011205024164308, 0.8912447761593734, 0.8765794204331377, 0.8523774638997033 
0.9245179757737264, 0.9656757922773812, 0.9899592621833405, 1, 0.9859493896545694, 0.9711601078137181, 0.9488088137472295, 0.9175834941889288, 0.8886817121911064, 0.8614615258153215, 0.9042967494457395, 0.9478534312180961, 0.9653520672712858, 0.9723739966266894, 0.9631107170374593, 0.9511643366728141, 0.9309289877164506, 0.9123646917697622, 0.8983889157368297, 0.86988612176355, 0.9097556683172295, 0.950642627115578, 0.9636161217567899, 0.963326498162805, 0.9497482661504875, 0.9475909766752437, 0.9332613853468019, 0.9159559108446603, 0.8949170391531638, 0.8586212468872875, 0.9009165259769096, 0.9392784097190372, 0.9501536520312932, 0.9456594236896086, 0.92525930193791, 0.9242228102285677, 0.910388735011304, 0.89624608605114, 0.8778505760240449, 0.8551670769670943 
0.8921368931336802, 0.9346551834432093, 0.9667271357996654, 0.9859493896545694, 1, 0.9920855673980253, 0.9746842462578985, 0.9452806611085591, 0.9141692031014538, 0.8637599932706317, 0.8710776700467224, 0.9178386292475131, 0.9427651361710935, 0.9564406504290451, 0.9708770205398447, 0.9641357314914456, 0.9477918878884607, 0.9289664014201332, 0.9013575321816193, 0.8741152162470551, 0.8957391932648471, 0.9420693962731055, 0.9622895373364985, 0.9667214263279857, 0.9660240064388417, 0.9507010611795794, 0.9362874335834542, 0.9168796998322419, 0.8939075016093506, 0.8587569527777321, 0.8804929525301981, 0.9237577399564882, 0.9421332276177912, 0.9440090266186338, 0.9425882564407934, 0.928889877540142, 0.9145523303277339, 0.898423903203562, 0.8780342360873664, 0.8555450071439346 
0.8663796600931298, 0.9111533181745227, 0.9484990702284503, 0.9711601078137181, 0.9920855673980253, 1, 0.9908851237092109, 0.9644962077776975, 0.9321774023737268, 0.8771436935512079, 0.8452822359162041, 0.8953788583252908, 0.9256779749731047, 0.9427184684233852, 0.9627046283101505, 0.9683391740110325, 0.9606286762956829, 0.9425903975531875, 0.9137160617225831, 0.8890153677814168, 0.8773775224004591, 0.9278181599000097, 0.9526761617876388, 0.9597447697564828, 0.9625251700490649, 0.9528864329455969, 0.9441009462299123, 0.9272870202409794, 0.9065847639291619, 0.873071231492462, 0.8617727119705524, 0.9090113004778957, 0.9327086739570044, 0.9374793779937474, 0.9400833017484678, 0.9301760660238856, 0.921004548482663, 0.9077935949103687, 0.8897283388794112, 0.8685945972877432 
0.8374997827152231, 0.8828302323230669, 0.9237140178850296, 0.9488088137472295, 0.9746842462578985, 0.9908851237092109, 1, 0.9829734259253496, 0.9543389084572972, 0.8931671824956391, 0.816778694009793, 0.8688324932770466, 0.9028583781357772, 0.92199406906971, 0.9468207414103843, 0.9598078823529275, 0.9676144021123617, 0.9546040756054875, 0.9244338492314407, 0.9040012198536581, 0.8554522850139579, 0.9066826008624407, 0.9352465249689567, 0.9451338095923438, 0.9513978284988387, 0.9435547035837455, 0.9462130067197339, 0.9339175246970481, 0.9165862475727834, 0.8869538740545094, 0.8404783491527726, 0.8891924148801312, 0.9178436899727019, 0.925469182034812, 0.9314725131853847, 0.921426186959516, 0.9221143522627153, 0.9134283250990433, 0.8986415069570022, 0.8809628527281903 
0.8145128984204618, 0.855476585345198, 0.8934831544471394, 0.9175834941889288, 0.9452806611085591, 0.9644962077776975, 0.9829734259253496, 1, 0.9792375150619436, 0.9155593982644749, 0.7952965808779373, 0.8439487856822572, 0.8773810821862824, 0.8958453099218312, 0.9224119393222971, 0.938181723843334, 0.9554849391204311, 0.9555073927865013, 0.9288067056432718, 0.9160609479332649, 0.8291192967591495, 0.8756476283012524, 0.9018041819814648, 0.9112347845078277, 0.9236350466426756, 0.9158861768576755, 0.9226235150992286, 0.9226757806944046, 0.9108006478063574, 0.8896608879664938, 0.8148413167783537, 0.8611447834929488, 0.8897811111546348, 0.8972496898983786, 0.9102330000611873, 0.898525453789395, 0.9015657182813981, 0.9039660015425512, 0.8940230335279509, 0.8823051053406937 
0.7936100925441247, 0.8308566185945262, 0.8657430289857756, 0.8886817121911064, 0.9141692031014538, 0.9321774023737268, 0.9543389084572972, 0.9792375150619436, 1, 0.9379286793469728, 0.7756377096670583, 0.8220755214933992, 0.8530310972698754, 0.8698953182226845, 0.8947398466064566, 0.909481986656203, 0.9290194506319067, 0.945101727805407, 0.9294880505320763, 0.9253582439480919, 0.8018722903925345, 0.8462392183271964, 0.8717403527864789, 0.8793956656781469, 0.9030145189431996, 0.8980977880501049, 0.904596827132042, 0.9087065874798813, 0.9104774287764591, 0.897244636849054, 0.7896768068689377, 0.8349334410074682, 0.8642219634127224, 0.8692483812250416, 0.8933153789577403, 0.8838544719700192, 0.885960498433607, 0.8918699196724241, 0.8937162883805696, 0.8883466355415753 
0.8152928055112193, 0.8332066467953966, 0.855587082041096, 0.8614615258153215, 0.8637599932706317, 0.8771436935512079, 0.8931671824956391, 0.9155593982644749, 0.9379286793469728, 1, 0.8067164618932605, 0.842469632599729, 0.8661926872217851, 0.8709017260470275, 0.8764829539659611, 0.886525584099842, 0.8998089501882282, 0.9199311768186388, 0.9542540316002964, 0.9727209485975948, 0.789400434589197, 0.8063158712087714, 0.8192405181941085, 0.8187322678523605, 0.8327669255444795, 0.8789712805552912, 0.9006921575190789, 0.9171451746423694, 0.9318189985445235, 0.9511543301108798, 0.7941218083282657, 0.8236327157733729, 0.8451716564459544, 0.8421671983196531, 0.8446114523358199, 0.8834587707601287, 0.8973560858075369, 0.9149549448732214, 0.9286637109969309, 0.9419890647302706 
0.9909993346222465, 0.9610777201397604, 0.9250825523711838, 0.9042967494457395, 0.8710776700467224, 0.8452822359162041, 0.816778694009793, 0.7952965808779373, 0.7756377096670583, 0.8067164618932605, 1, 0.9706232398536815, 0.9367382443965124, 0.9173301751982923, 0.8862145752316921, 0.8612260642966861, 0.8325315287529188, 0.8177831417935059, 0.8176827952150616, 0.8081166359986358, 0.948012231564028, 0.9081732120112399, 0.873810236797231, 0.8552650713537573, 0.8317707541919175, 0.8391023398074932, 0.8260875797008099, 0.8132193045921275, 0.7991009050970712, 0.7904475556372044, 0.9544061409540563, 0.9250117635926426, 0.8926191470199304, 0.869218493892382, 0.8368138315083316, 0.8442771128212482, 0.8280392375355689, 0.8178260072610977, 0.8059353970794905, 0.7996164317187663 
0.972140737110176, 0.9808659256417511, 0.9653279895807894, 0.9478534312180961, 0.9178386292475131, 0.8953788583252908, 0.8688324932770466, 0.8439487856822572, 0.8220755214933992, 0.842469632599729, 0.9706232398536815, 1, 0.9843031076071337, 0.9689151597987975, 0.9414915126886084, 0.9201884013198225, 0.8935547015591294, 0.8798680448188513, 0.8782014191598848, 0.8534818782315187, 0.929079244353711, 0.9319900621168576, 0.9137264288911745, 0.899455292562395, 0.878902240603525, 0.8900340646323834, 0.8804248519318196, 0.8705794854370092, 0.8563804629239662, 0.8383633408132231, 0.9378295998716002, 0.953893122715806, 0.9409236737782215, 0.9231027378316292, 0.8922287645648517, 0.9026474765434096, 0.888742641080471, 0.8810119263520676, 0.8674532750018897, 0.8478664614435244 
0.9413816412365098, 0.9625668935675672, 0.9767374084464774, 0.9653520672712858, 0.9427651361710935, 0.9256779749731047, 0.9028583781357772, 0.8773810821862824, 0.8530310972698754, 0.8661926872217851, 0.9367382443965124, 0.9843031076071337, 1, 0.9921005124051006, 0.9720951350219006, 0.9562470230256556, 0.9330885170853357, 0.9195488241337572, 0.9152036715280637, 0.8852996611326307, 0.9076099212556851, 0.9246799033948292, 0.9276917255639621, 0.9179633622532168, 0.9011106801876835, 0.9132741198463141, 0.9067562357253316, 0.8990616223201504, 0.885781185153251, 0.8675362394577171, 0.9171693618733313, 0.9490156275759283, 0.9596923431661992, 0.9488956902698259, 0.9209351117052068, 0.9317022412167368, 0.9203970697379783, 0.9138776250630762, 0.8995779916624886, 0.8773274044969938 
0.9216541266976992, 0.9463836633480315, 0.968117985358799, 0.9723739966266894, 0.9564406504290451, 0.9427184684233852, 0.92199406906971, 0.8958453099218312, 0.8698953182226845, 0.8709017260470275, 0.9173301751982923, 0.9689151597987975, 0.9921005124051006, 1, 0.9873770350887097, 0.9747157000478791, 0.9528602314886966, 0.9374150735464184, 0.9248861773159072, 0.8947948734189924, 0.8980991939541645, 0.9200971667541544, 0.9292953796071285, 0.9285629929213135, 0.9146086771334554, 0.9204546471731333, 0.9128140613968608, 0.9031834192725924, 0.888547666831998, 0.8729663763574808, 0.9056674842469109, 0.9424162074563945, 0.9594598833338566, 0.9600147747000338, 0.9382106452530837, 0.9429130687812031, 0.9301783189765691, 0.9212587015632702, 0.904448751635542, 0.8830362333098964 
0.8927557112842623, 0.9200706746648569, 0.949532035566243, 0.9631107170374593, 0.9708770205398447, 0.9627046283101505, 0.9468207414103843, 0.9224119393222971, 0.8947398466064566, 0.8764829539659611, 0.8862145752316921, 0.9414915126886084, 0.9720951350219006, 0.9873770350887097, 1, 0.9932549144258057, 0.9754537726492445, 0.9600866276200966, 0.9358598028206915, 0.9046817135503382, 0.8871779778016391, 0.9144607460130602, 0.930119017360443, 0.9343792543066382, 0.931887567883673, 0.9287920354484871, 0.9208878197740379, 0.9099699370181393, 0.8938576351648699, 0.8792270144632582, 0.8911747885755058, 0.9328736429567077, 0.9568656569732724, 0.9645253498081625, 0.9589686292407972, 0.9551644331136596, 0.9422510436689748, 0.931620982497961, 0.9128553547289252, 0.8909826013264084 
0.8691561697719443, 0.8996718781852772, 0.9343570504523189, 0.9511643366728141, 0.9641357314914456, 0.9683391740110325, 0.9598078823529275, 0.938181723843334, 0.909481986656203, 0.886525584099842, 0.8612260642966861, 0.9201884013198225, 0.9562470230256556, 0.9747157000478791, 0.9932549144258057, 1, 0.9898873348898269, 0.9742969590659674, 0.9492224970991934, 0.918938433881988, 0.871590374876187, 0.9036591173755828, 0.9235115962090229, 0.9307061921080754, 0.9309815243739878, 0.933337848471507, 0.9295176131651054, 0.9203717716068972, 0.906647331299922, 0.8929713811568235, 0.8760273999912106, 0.9227355846194616, 0.9516831070700025, 0.9625937619671775, 0.9598408112300709, 0.960612296506675, 0.9522344331231859, 0.9433187895875955, 0.9267000052877551, 0.9054312091550674 
0.8414389374896238, 0.874721101090383, 0.9126709171232976, 0.9309289877164506, 0.9477918878884607, 0.9606286762956829, 0.9676144021123617, 0.9554849391204311, 0.9290194506319067, 0.8998089501882282, 0.8325315287529188, 0.8935547015591294, 0.9330885170853357, 0.9528602314886966, 0.9754537726492445, 0.9898873348898269, 1, 0.988530004982387, 0.961121691578518, 0.9330950315705278, 0.8500389304967705, 0.885406357932161, 0.9091484130170381, 0.9184842376294873, 0.9254005660464701, 0.9303127039510535, 0.9366522204237008, 0.931210674732959, 0.9196027316168511, 0.9064039362808929, 0.8544013909580284, 0.904186741678412, 0.9375104999483145, 0.9500594327339135, 0.9542799554156154, 0.9557957369137983, 0.95765843602138, 0.9529162295259155, 0.9386483729785392, 0.918677750101657 
0.8262644835633502, 0.858583911056145, 0.8959879459161096, 0.9123646917697622, 0.9289664014201332, 0.9425903975531875, 0.9546040756054875, 0.9555073927865013, 0.945101727805407, 0.9199311768186388, 0.8177831417935059, 0.8798680448188513, 0.9195488241337572, 0.9374150735464184, 0.9600866276200966, 0.9742969590659674, 0.988530004982387, 1, 0.9736333198019587, 0.9492457786886068, 0.8327431867304147, 0.8668474723428001, 0.8900839262603197, 0.8974439954700544, 0.9097397158308382, 0.921688463681707, 0.9318630696349771, 0.9394726381917575, 0.93035165921291, 0.9216918064068738, 0.8385210476817953, 0.8888441753225205, 0.9231643855657962, 0.9337789083845294, 0.9427937896823684, 0.9499045812684412, 0.9545867944916914, 0.9623930014429593, 0.9507747712615409, 0.9334836344268849 
0.8256368645389147, 0.8578772876613968, 0.8928425277632521, 0.8983889157368297, 0.9013575321816193, 0.9137160617225831, 0.9244338492314407, 0.9288067056432718, 0.9294880505320763, 0.9542540316002964, 0.8176827952150616, 0.8782014191598848, 0.9152036715280637, 0.9248861773159072, 0.9358598028206915, 0.9492224970991934, 0.961121691578518, 0.9736333198019587, 1, 0.9798022163743455, 0.8202661601508751, 0.8488424358970954, 0.8650976196435228, 0.8671619376894969, 0.8723690776837415, 0.9120847001106431, 0.9346291426141565, 0.951955726624272, 0.9625590163530106, 0.9576144141013099, 0.8336390512327212, 0.8787959558124857, 0.9062332274372257, 0.9105358594363159, 0.9035275522139171, 0.9378414115028268, 0.9539660815761389, 0.9713039730311266, 0.9787814955978529, 0.9658025781090835 
